SizeID,ShapeID,DimDepth,DimDepthImperial,DimDepthMetric,DimWidth,DimWidthImperial,DimWidthMetric,DimWeight,DimWeightImperial,DimWeightMetric,DimThickness,DimThicknessImperial,DimThicknessMetric,DimGage,DimGageImperial,DimGageMetric,DimDiameter,DimDiameterImperial,DimDiameterMetric,DimComment,SizeUnits,BaseWeight,UnitWeight,XSectionalArea,Depth,FlangeWidth,FlangeThickness,WebThickness,KDistance,AdjustedK,UsualGage,SecondaryGage,AxisXXS,InsideDiameter,OutsideDiameter,WallThickness,CalcRevaluation,RevaluationLength1,RevaluationLength2,RevaluationLength3,RevaluationPrice1,RevaluationPrice2,RevaluationPrice3,ChargeLength,CalcScrap,ScrapWidth,ScrapLength,ScrapPrice,Kerf,KerfRipCut,KerfCrossCut,KerfInternalCut,TrimLeadingWidth,TrimLeadingLength,TrimTrailingWidth,TrimTrailingLength,ClampAllowanceFromPart,ValidCombiningScrapPercentage,FirstCutCost,FirstCutCharge,AdditionalCutCost,AdditionalCutCharge,DimensionSizesImperial,DimensionSizesImperial_Reverse,DimensionSizesImperial_EDI,DimensionSizesMetric,DimensionSizesMetric_Reverse,DimensionSizesMetric_EDI,Dim1Imperial,Dim1Metric,Dim1SortValue,Dim2Imperial,Dim2Metric,Dim2SortValue,Dim3Imperial,Dim3Metric,Dim3SortValue,Dim4Imperial,Dim4Metric,Dim4SortValue,Dim5Imperial,Dim5Metric,Dim5SortValue,Dim6Imperial,Dim6Metric,Dim6SortValue,SortOrder,SortOrder_Reverse,ProNestDesignation,SigmaNestDesignation,ERPDesignation
983,185,203.200406400813000,203.200406400813000,203.200000000000000,76.200152400304800,76.200152400304800,76.200000000000000,NULL,NULL,NULL,6.350012700025400,6.350012700025400,6.400000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,25774.947952625640479,3077.425509689729340,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.350012700025400,%,24384.048768097500000,0.000000000000000,0.000000000000000,25.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,2436.817373634750000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"8 x 3 x 0.25",NULL,8X3X.250,"203.2 x 76.2 x 6.4",NULL,203.2X76.2X6.4,8,203.2,203.20041,3,76.2,76.200152,0.25,6.4,6.3500127,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,195584,NULL,NULL,NULL,C
984,185,203.200406400813000,203.200406400813000,203.200000000000000,76.200152400304800,76.200152400304800,76.200000000000000,NULL,NULL,NULL,4.762509525019050,4.762509525019050,4.800000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,19718.132815952063300,2341.940167751303460,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.762509525019050,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,2436.817373634750000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"8 x 3 x 0.188",NULL,8X3X.188,"203.2 x 76.2 x 4.8",NULL,203.2X76.2X4.8,8,203.2,203.20041,3,76.2,76.200152,0.1875,4.8,4.7625095,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,194560,NULL,NULL,NULL,D
985,185,203.200406400813000,203.200406400813000,203.200000000000000,76.200152400304800,76.200152400304800,76.200000000000000,NULL,NULL,NULL,3.175006350012700,3.175006350012700,3.200000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,13408.330314847403044,1587.099948393445320,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.175006350012700,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,2436.817373634750000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"8 x 3 x 0.125",NULL,8X3X.125,"203.2 x 76.2 x 3.2",NULL,203.2X76.2X3.2,8,203.2,203.20041,3,76.2,76.200152,0.125,3.2,3.1750064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,193536,NULL,NULL,NULL,D
986,185,203.200406400813000,203.200406400813000,203.200000000000000,50.800101600203200,50.800101600203200,50.800000000000000,NULL,NULL,NULL,9.525019050038100,9.525019050038100,9.500000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,33290.160837196049510,3987.104748403045560,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.525019050038100,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,2436.817373634750000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"8 x 2 x 0.375",NULL,8X2X.375,"203.2 x 50.8 x 9.5",NULL,203.2X50.8X9.5,8,203.2,203.20041,2,50.8,50.800102,0.375,9.5,9.5250191,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,192512,NULL,NULL,NULL,D
987,185,203.200406400813000,203.200406400813000,203.200000000000000,50.800101600203200,50.800101600203200,50.800000000000000,NULL,NULL,NULL,7.937515875031750,7.937515875031750,7.900000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,28394.111254970971152,3393.555174207122920,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.937515875031750,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,2436.817373634750000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"8 x 2 x 0.313",NULL,8X2X.313,"203.2 x 50.8 x 7.9",NULL,203.2X50.8X7.9,8,203.2,203.20041,2,50.8,50.800102,0.3125,7.9,7.9375159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,191488,NULL,NULL,NULL,d
988,185,203.200406400813000,203.200406400813000,203.200000000000000,50.800101600203200,50.800101600203200,50.800000000000000,NULL,NULL,NULL,6.350012700025400,6.350012700025400,6.400000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,23245.074308314809716,2774.199096785290600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.350012700025400,%,24384.048768097500000,0.000000000000000,0.000000000000000,50.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,2436.817373634750000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"8 x 2 x 0.25",NULL,8X2X.250,"203.2 x 50.8 x 6.4",NULL,203.2X50.8X6.4,8,203.2,203.20041,2,50.8,50.800102,0.25,6.4,6.3500127,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,190464,NULL,NULL,NULL,B
989,185,203.200406400813000,203.200406400813000,203.200000000000000,50.800101600203200,50.800101600203200,50.800000000000000,NULL,NULL,NULL,4.762509525019050,4.762509525019050,4.800000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,17813.286777882731902,2116.133264524593760,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.762509525019050,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,2436.817373634750000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"8 x 2 x 0.188",NULL,8X2X.188,"203.2 x 50.8 x 4.8",NULL,203.2X50.8X4.8,8,203.2,203.20041,2,50.8,50.800102,0.1875,4.8,4.7625095,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,189440,NULL,NULL,NULL,D
990,185,203.200406400813000,203.200406400813000,203.200000000000000,50.800101600203200,50.800101600203200,50.800000000000000,NULL,NULL,NULL,3.175006350012700,3.175006350012700,3.200000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,12143.393492691987662,1438.712554844464660,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.175006350012700,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,24384.048768097500000,NULL,NULL,2436.817373634750000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"8 x 2 x 0.125",NULL,8X2X.125,"203.2 x 50.8 x 3.2",NULL,203.2X50.8X3.2,8,203.2,203.20041,2,50.8,50.800102,0.125,3.2,3.1750064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,188416,NULL,NULL,NULL,D
991,185,177.800355600711000,177.800355600711000,177.800000000000000,177.800355600711000,177.800355600711000,177.800000000000000,NULL,NULL,NULL,15.875031750063500,15.875031750063500,15.900000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,75613.458745549006510,9032.276129068388000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.875031750063500,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,2436.817373634750000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"7 x 7 x 0.625",NULL,7X7X.625,"177.8 x 177.8 x 15.9",NULL,177.8X177.8X15.9,7,177.8,177.80036,7,177.8,177.80036,0.625,15.9,15.875032,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,187392,NULL,NULL,NULL,D
992,185,177.800355600711000,177.800355600711000,177.800000000000000,177.800355600711000,177.800355600711000,177.800000000000000,NULL,NULL,NULL,12.700025400050800,12.700025400050800,12.700000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,62577.168672512019755,7483.885935513807200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.700025400050800,%,24384.048768097500000,0.000000000000000,0.000000000000000,25.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,2436.817373634750000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"7 x 7 x 0.5",NULL,7X7X.500,"177.8 x 177.8 x 12.7",NULL,177.8X177.8X12.7,7,177.8,177.80036,7,177.8,177.80036,0.5,12.7,12.700025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,186368,NULL,NULL,NULL,C
993,185,177.800355600711000,177.800355600711000,177.800000000000000,177.800355600711000,177.800355600711000,177.800000000000000,NULL,NULL,NULL,9.525019050038100,9.525019050038100,9.500000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,48484.284312733450740,5787.108348410245740,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.525019050038100,%,24384.048768097500000,0.000000000000000,0.000000000000000,50.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,2436.817373634750000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"7 x 7 x 0.375",NULL,7X7X.375,"177.8 x 177.8 x 9.5",NULL,177.8X177.8X9.5,7,177.8,177.80036,7,177.8,177.80036,0.375,9.5,9.5250191,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,185344,NULL,NULL,NULL,B
994,185,177.800355600711000,177.800355600711000,177.800000000000000,177.800355600711000,177.800355600711000,177.800000000000000,NULL,NULL,NULL,7.937515875031750,7.937515875031750,7.900000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,41058.361086197541618,4896.783987116361780,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.937515875031750,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,2436.817373634750000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"7 x 7 x 0.313",NULL,7X7X.313,"177.8 x 177.8 x 7.9",NULL,177.8X177.8X7.9,7,177.8,177.80036,7,177.8,177.80036,0.3125,7.9,7.9375159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,184320,NULL,NULL,NULL,D
995,185,177.800355600711000,177.800355600711000,177.800000000000000,177.800355600711000,177.800355600711000,177.800000000000000,NULL,NULL,NULL,6.350012700025400,6.350012700025400,6.400000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,33364.568885558132768,3980.653122596568140,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.350012700025400,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,2436.817373634750000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"7 x 7 x 0.25",NULL,7X7X.250,"177.8 x 177.8 x 6.4",NULL,177.8X177.8X6.4,7,177.8,177.80036,7,177.8,177.80036,0.25,6.4,6.3500127,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,183296,NULL,NULL,NULL,D
996,185,177.800355600711000,177.800355600711000,177.800000000000000,177.800355600711000,177.800355600711000,177.800000000000000,NULL,NULL,NULL,4.762509525019050,4.762509525019050,4.800000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,25417.789320487640842,3012.909251624955140,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.762509525019050,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,2436.817373634750000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"7 x 7 x 0.188",NULL,7X7X.188,"177.8 x 177.8 x 4.8",NULL,177.8X177.8X4.8,7,177.8,177.80036,7,177.8,177.80036,0.1875,4.8,4.7625095,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,182272,NULL,NULL,NULL,D
997,185,177.800355600711000,177.800355600711000,177.800000000000000,127.000254000508000,127.000254000508000,127.000000000000000,NULL,NULL,NULL,15.875031750063500,15.875031750063500,15.900000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,62651.576720874103013,7548.402193578581400,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.875031750063500,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,2436.817373634750000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"7 x 5 x 0.625",NULL,7X5X.625,"177.8 x 127 x 15.9",NULL,177.8X127X15.9,7,177.8,177.80036,5,127,127.00025,0.625,15.9,15.875032,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,180224,NULL,NULL,NULL,D
998,185,177.800355600711000,177.800355600711000,177.800000000000000,127.000254000508000,127.000254000508000,127.000000000000000,NULL,NULL,NULL,12.700025400050800,12.700025400050800,12.700000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,52442.792485596280051,6283.883535509007080,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.700025400050800,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,2436.817373634750000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"7 x 5 x 0.5",NULL,7X5X.500,"177.8 x 127 x 12.7",NULL,177.8X127X12.7,7,177.8,177.80036,5,127,127.00025,0.5,12.7,12.700025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,179200,NULL,NULL,NULL,D
999,185,177.800355600711000,177.800355600711000,177.800000000000000,127.000254000508000,127.000254000508000,127.000000000000000,NULL,NULL,NULL,9.525019050038100,9.525019050038100,9.500000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,40894.663379800958451,4890.332361309884360,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.525019050038100,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,2436.817373634750000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"7 x 5 x 0.375",NULL,7X5X.375,"177.8 x 127 x 9.5",NULL,177.8X127X9.5,7,177.8,177.80036,5,127,127.00025,0.375,9.5,9.5250191,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,178176,NULL,NULL,NULL,D
1000,185,177.800355600711000,177.800355600711000,177.800000000000000,127.000254000508000,127.000254000508000,127.000000000000000,NULL,NULL,NULL,7.937515875031750,7.937515875031750,7.900000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,34733.676975420464711,4148.395393564981060,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.937515875031750,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,2436.817373634750000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"7 x 5 x 0.313",NULL,7X5X.313,"177.8 x 127 x 7.9",NULL,177.8X127X7.9,7,177.8,177.80036,5,127,127.00025,0.3125,7.9,7.9375159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,177152,NULL,NULL,NULL,D
1001,185,177.800355600711000,177.800355600711000,177.800000000000000,127.000254000508000,127.000254000508000,127.000000000000000,NULL,NULL,NULL,6.350012700025400,6.350012700025400,6.400000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,28304.821596936471242,3380.651922594168080,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.350012700025400,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,2436.817373634750000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"7 x 5 x 0.25",NULL,7X5X.250,"177.8 x 127 x 6.4",NULL,177.8X127X6.4,7,177.8,177.80036,5,127,127.00025,0.25,6.4,6.3500127,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,176128,NULL,NULL,NULL,D
1002,185,177.800355600711000,177.800355600711000,177.800000000000000,127.000254000508000,127.000254000508000,127.000000000000000,NULL,NULL,NULL,4.762509525019050,4.762509525019050,4.800000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,21622.978854021394698,2567.747070978013160,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.762509525019050,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,2436.817373634750000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"7 x 5 x 0.188",NULL,7X5X.188,"177.8 x 127 x 4.8",NULL,177.8X127X4.8,7,177.8,177.80036,5,127,127.00025,0.1875,4.8,4.7625095,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,175104,NULL,NULL,NULL,D
1003,185,177.800355600711000,177.800355600711000,177.800000000000000,127.000254000508000,127.000254000508000,127.000000000000000,NULL,NULL,NULL,3.175006350012700,3.175006350012700,3.200000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,14673.267137002818425,1741.938967748903400,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.175006350012700,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,24384.048768097500000,NULL,NULL,2436.817373634750000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"7 x 5 x 0.125",NULL,7X5X.125,"177.8 x 127 x 3.2",NULL,177.8X127X3.2,7,177.8,177.80036,5,127,127.00025,0.125,3.2,3.1750064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,174080,NULL,NULL,NULL,D
1004,185,177.800355600711000,177.800355600711000,177.800000000000000,101.600203200406000,101.600203200406000,101.600000000000000,NULL,NULL,NULL,12.700025400050800,12.700025400050800,12.700000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,47383.045196974618525,5683.882335506607020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.700025400050800,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,2436.817373634750000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"7 x 4 x 0.5",NULL,7X4X.500,"177.8 x 101.6 x 12.7",NULL,177.8X101.6X12.7,7,177.8,177.80036,4,101.6,101.6002,0.5,12.7,12.700025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,173056,NULL,NULL,NULL,D
1005,185,177.800355600711000,177.800355600711000,177.800000000000000,101.600203200406000,101.600203200406000,101.600000000000000,NULL,NULL,NULL,9.525019050038100,9.525019050038100,9.500000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,37099.852913334712306,4438.718554856464960,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.525019050038100,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,2436.817373634750000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"7 x 4 x 0.375",NULL,7X4X.375,"177.8 x 101.6 x 9.5",NULL,177.8X101.6X9.5,7,177.8,177.80036,4,101.6,101.6002,0.375,9.5,9.5250191,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,172032,NULL,NULL,NULL,D
1006,185,177.800355600711000,177.800355600711000,177.800000000000000,101.600203200406000,101.600203200406000,101.600000000000000,NULL,NULL,NULL,7.937515875031750,7.937515875031750,7.900000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,31563.894115195717931,3774.201096789290700,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.937515875031750,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,2436.817373634750000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"7 x 4 x 0.313",NULL,7X4X.313,"177.8 x 101.6 x 7.9",NULL,177.8X101.6X7.9,7,177.8,177.80036,4,101.6,101.6002,0.3125,7.9,7.9375159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,171008,NULL,NULL,NULL,D
1007,185,177.800355600711000,177.800355600711000,177.800000000000000,101.600203200406000,101.600203200406000,101.600000000000000,NULL,NULL,NULL,6.350012700025400,6.350012700025400,6.400000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,25774.947952625640479,3077.425509689729340,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.350012700025400,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,2436.817373634750000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"7 x 4 x 0.25",NULL,7X4X.250,"177.8 x 101.6 x 6.4",NULL,177.8X101.6X6.4,7,177.8,177.80036,4,101.6,101.6002,0.25,6.4,6.3500127,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,169984,NULL,NULL,NULL,D
